container_id,n_points,et_r2,naive_r2,et_minus_naive_pp,note,horizon
c_14530,340,0.7155807552625904,0.7111591100692749,0.4421645193315449,,10min
c_14537,340,0.8629294501529119,0.8575774431228638,0.5352007030048123,,10min
c_14538,343,0.6952776323514843,0.6778765916824341,1.7401040669050238,,10min
c_14558,339,0.34239357766046497,0.32763445377349854,1.475912388696643,,10min
c_14591,323,0.6627059611271209,0.6202137470245361,4.249221410258475,,10min
c_14621,342,0.9180514012648854,0.9153013229370117,0.2750078327873662,,10min
c_14643,342,0.9532457357849072,0.950019121170044,0.3226614614863288,,10min
c_14666,343,0.21721854494626547,0.21420395374298096,0.3014591203284511,,10min
c_14668,343,0.9314138749629992,0.9265193939208984,0.48944810421007734,,10min
c_14670,341,0.9440218138660496,0.9400994777679443,0.3922336098105217,,10min
c_14712,342,0.12142007786082831,0.11006814241409302,1.1351935446735295,,10min
c_14723,338,0.1180693330285566,0.07735401391983032,4.071531910872627,,10min
c_14725,341,0.8755203953656446,0.8731231093406677,0.2397286024976908,,10min
c_14732,342,0.6696651310613331,0.6668740510940552,0.27910799672778985,,10min
c_14733,340,0.5058721801562893,0.46528011560440063,4.0592064551888685,,10min
c_14737,343,0.4396615830113272,0.367469847202301,7.219173580902616,,10min
c_14738,341,,,,constant_y_true,10min
c_14739,342,0.9513037124135209,0.9470056891441345,0.4298023269386331,,10min
c_1483,344,-0.6740574621941517,-0.6578123569488525,-1.6245105245299207,,10min
c_14833,335,0.6806453801697409,0.6580326557159424,2.261272445379847,,10min
c_14842,341,,,,constant_y_true,10min
c_14852,343,-0.09542430412248581,-0.09581649303436279,0.039218891187697835,,10min
c_14864,325,0.9129796135820858,0.9102169871330261,0.27626264490596686,,10min
c_14865,336,0.2277019979519288,0.19036149978637695,3.734049816555185,,10min
c_14884,342,0.10217479185709799,0.09390372037887573,0.8271071478222258,,10min
c_1492,341,0.48038355511044706,0.4628404974937439,1.7543057616703162,,10min
c_14921,342,0.23196793950463446,0.23071157932281494,0.12563601818195158,,10min
c_14937,335,0.7678365540422383,0.7659899592399597,0.1846594802278556,,10min
c_14955,343,-0.2522157407461658,-0.3122938871383667,6.007814639220088,,10min
c_14963,338,-8.194192059374217e-05,-0.004197239875793457,0.4115297955199715,,10min
c_14964,341,0.4045437933943584,0.3991210460662842,0.542274732807424,,10min
c_14968,339,0.7699999894152065,0.7639637589454651,0.6036230469741444,,10min
c_14989,335,0.022369160253102427,-0.008884787559509277,3.1253947812611704,,10min
c_14998,331,0.7841414635267714,0.7797057032585144,0.4435760268256983,,10min
c_1502,333,0.4665291978846485,0.4650672674179077,0.14619304667408128,,10min
c_15023,340,0.10470032749289593,0.07569622993469238,2.9004097558203545,,10min
c_15049,343,0.9070664966190765,0.9047287702560425,0.23377263630339762,,10min
c_15072,343,0.4626551489846108,0.4581868648529053,0.44682841317055244,,10min
c_15077,343,0.8406933615122887,0.8349016904830933,0.5791671029195422,,10min
c_15095,342,-0.8551586413236663,-0.8451924324035645,-0.9966208920101804,,10min
c_15100,344,0.5319936292605874,0.5279480218887329,0.4045607371854443,,10min
c_15112,337,0.9782116884842676,0.9740588068962097,0.4152881588057933,,10min
c_15163,332,0.08500833135204655,0.0716661810874939,1.3342150264552655,,10min
c_1519,340,0.6443948753871152,0.6409825682640076,0.3412307123107583,,10min
c_15190,341,0.45271067182982605,0.4226348400115967,3.007583181822937,,10min
c_15208,340,0.7097871551537664,0.7089816331863403,0.08055219674261149,,10min
c_15209,342,0.24013462272508213,0.22429734468460083,1.5837278040481295,,10min
c_15215,343,0.8202259627501396,0.8125009536743164,0.7725009075823186,,10min
c_1524,340,0.5258772880140847,0.5128566026687622,1.3020685345322525,,10min
c_15241,340,0.8523521933773704,0.8501487374305725,0.22034559467979387,,10min
c_15271,344,0.5040833713889267,0.5038643479347229,0.021902345420377056,,10min
c_15279,343,0.05192605819055751,0.049334704875946045,0.25913533146114665,,10min
c_15294,344,-0.4878072325406022,-0.4834020137786865,-0.4405218761915686,,10min
c_15305,342,0.23974822293796827,0.24969762563705444,-0.9949402699086174,,10min
c_15316,342,0.3680520916221858,0.3600464463233948,0.8005645298790998,,10min
c_15329,344,0.9117905052519594,0.9093219637870789,0.24685414648805137,,10min
c_1537,343,0.9107533357494928,0.9062573909759521,0.449594477354065,,10min
c_15391,343,0.8257883189589319,0.8166205286979675,0.916779026096437,,10min
c_15405,339,0.31281801280128285,0.2843549847602844,2.846302804099843,,10min
c_15408,342,0.7473686042874379,0.7433815002441406,0.3987104043297274,,10min
c_15440,343,,,,constant_y_true,10min
c_15447,338,0.4186528905666026,0.4181818962097168,0.047099435688580105,,10min
c_15452,343,0.3882489918102504,0.3697305917739868,1.8518400036263594,,10min
c_15468,344,0.33984089281313934,0.33005547523498535,0.9785417578153988,,10min
c_15498,341,0.25375214847736416,0.23191618919372559,2.1835959283638573,,10min
c_15501,343,0.42343639688425794,0.40674543380737305,1.669096307688489,,10min
c_15510,335,0.3180916862288786,0.25161212682724,6.647955940163863,,10min
c_1553,341,0.5316484842181606,0.5197818279266357,1.1866656291524835,,10min
c_15543,343,0.8975028303480355,0.8985415697097778,-0.1038739361742369,,10min
c_15548,342,0.8473567663371954,0.8319015502929688,1.5455216044226616,,10min
c_1557,337,0.01015719448943031,-0.021654367446899414,3.1811561936329724,,10min
c_15594,341,0.06599631845349185,0.03814643621444702,2.784988223904483,,10min
c_15599,343,0.9658790031750081,0.9629837870597839,0.2895216115224142,,10min
c_156,336,0.49196378235626825,0.4749023914337158,1.7061390922552433,,10min
c_15602,340,0.9185344969677199,0.9127111434936523,0.5823353474067594,,10min
c_15606,341,0.615811897130204,0.6250145435333252,-0.9202646403121184,,10min
c_15607,341,0.9330539135478448,0.9287689924240112,0.4284921123833607,,10min
c_15612,340,0.21064068424990234,0.21536415815353394,-0.4723473903631592,,10min
c_15637,340,0.45650186405662274,0.44307249784469604,1.3429366211926697,,10min
c_15651,343,0.4253161065209987,0.4230957627296448,0.22203437913539403,,10min
c_15674,334,-0.039780557519925486,-0.05303466320037842,1.3254105680452932,,10min
c_1568,342,-0.03806180900590728,-0.048899292945861816,1.083748393995454,,10min
c_15688,340,-0.3274481825785631,-0.32507169246673584,-0.23764901118272785,,10min
c_15736,339,-0.4982368577915741,-0.5066666603088379,0.8429802517263774,,10min
c_15773,343,0.053518159217079364,0.008973836898803711,4.454432231827566,,10min
c_15774,333,0.8563199977412285,0.8511887192726135,0.5131278468614942,,10min
c_15796,342,0.40357264675211246,0.3879755735397339,1.5597073212378576,,10min
c_15803,322,0.17000750576150814,0.1473383903503418,2.266911541116634,,10min
c_15805,341,0.3451074498443576,0.31228333711624146,3.282411272811614,,10min
c_1581,335,,,,constant_y_true,10min
c_15816,337,-0.3330633233315492,-0.3057006597518921,-2.736266357965711,,10min
c_15821,329,0.9073820075216208,0.9035452008247375,0.38368066968832437,,10min
c_1584,341,0.6001589520476094,0.5973658561706543,0.27930958769550873,,10min
c_15846,337,0.8725348110258989,0.8694688081741333,0.30660028517656146,,10min
c_15889,341,0.9014379733980202,0.8971538543701172,0.4284119027903044,,10min
c_15893,341,0.26714787235955484,0.22252631187438965,4.462156048516519,,10min
c_15902,341,0.04298501212193229,0.019957005977630615,2.302800614430167,,10min
c_15934,341,0.7235322335822835,0.7190588712692261,0.4473362313057394,,10min
c_1594,338,0.11148449257398996,0.10020017623901367,1.1284316334976285,,10min
c_15971,341,0.8872181828830069,0.8823769688606262,0.4841214022380691,,10min
c_16,334,0.6875487069681314,0.6785658597946167,0.8982847173514719,,10min
c_16018,340,0.10059566104154782,0.0982632040977478,0.2332456943800021,,10min
c_16021,341,0.8971036521099957,0.8943182826042175,0.27853695057781236,,10min
c_16026,340,-0.19404829994142947,-0.19737732410430908,0.33290241628796124,,10min
c_16027,340,0.008669812832788004,0.01086658239364624,-0.2196769560858236,,10min
c_16035,342,0.8582573799931199,0.8504840135574341,0.7773366435685825,,10min
c_16048,340,0.8210425111242989,0.8157817721366882,0.5260738987610702,,10min
c_16054,344,0.836558930383455,0.8316011428833008,0.4957787500154187,,10min
c_16056,341,0.10142448853428132,0.09393554925918579,0.748893927509553,,10min
c_16069,343,0.42638408179605103,0.40850210189819336,1.788197989785767,,10min
c_1609,342,0.19766812729171024,0.10598790645599365,9.168022083571659,,10min
c_16092,342,0.7135513428508016,0.7129765748977661,0.05747679530354599,,10min
c_16109,342,-0.45255025822149864,-0.4876902103424072,3.513995212090859,,10min
c_16114,336,0.4867672504015589,0.467761754989624,1.9005495411934858,,10min
c_16148,334,0.06989509312307907,0.044156432151794434,2.5738660971284633,,10min
c_16149,343,0.788838464582297,0.7861699461936951,0.2668518388601937,,10min
c_1615,342,,,,constant_y_true,10min
c_1616,340,0.49691641656670227,0.4769648313522339,1.9951585214468381,,10min
c_16169,91,0.1378930255207138,0.07110166549682617,6.679136002388764,,10min
c_16186,339,-1.037259950462456,-1.0118694305419922,-2.5390519920463817,,10min
c_16201,342,0.4192331423566613,0.40511709451675415,1.4116047839907164,,10min
c_16241,343,0.3209399905310949,0.28847837448120117,3.2461616049893727,,10min
c_16242,340,0.8572017038381059,0.853919267654419,0.3282436183686954,,10min
c_16243,342,0.5802957900981682,0.5680283904075623,1.2267399690605973,,10min
c_16247,339,0.9431924412886397,0.9398941397666931,0.3298301521946545,,10min
c_16253,338,0.28145527446556495,0.26295793056488037,1.8497343900684582,,10min
c_16255,340,0.8813539053835532,0.8789539337158203,0.23999716677328697,,10min
c_16287,340,0.12204859033807014,0.09762120246887207,2.442738786919807,,10min
c_16289,343,,,,constant_y_true,10min
c_16301,341,0.6595578750472646,0.6484026908874512,1.1155184159813425,,10min
c_16304,343,0.016094562895631492,-0.009792685508728027,2.588724840435952,,10min
c_16324,336,-0.1525536969210075,-0.1746995449066162,2.21458479856087,,10min
c_1635,339,0.4172980165735076,0.4257243275642395,-0.8426310990731878,,10min
c_16351,343,0.15114055260715342,0.1316615343093872,1.9479018297766215,,10min
c_16352,341,0.5448852736238992,0.5162506103515625,2.863466327233666,,10min
c_16363,335,0.5906740982820287,0.5730059146881104,1.7668183593918307,,10min
c_16384,340,0.8368845118389456,0.8316677808761597,0.5216730962785965,,10min
c_16395,342,0.793270682782572,0.7904406785964966,0.28300041860753744,,10min
c_16406,339,0.2680517664473888,0.2904471755027771,-2.2395409055388282,,10min
c_16441,343,0.6603073922139182,0.6553975343704224,0.4909857843495846,,10min
c_16467,344,0.13073666321940403,0.11040878295898438,2.032788026041965,,10min
c_16474,342,0.25931491403572315,0.2193266749382019,3.998823909752125,,10min
c_16483,344,0.9359212266245848,0.9333692193031311,0.2552007321453664,,10min
c_16484,335,0.8021366336221379,0.7935094237327576,0.8627209889380372,,10min
c_16492,339,,,,constant_y_true,10min
c_16500,342,-0.10935773160451201,-0.14989101886749268,4.053328726298067,,10min
c_16504,335,0.6016184874784356,0.591825544834137,0.9792942644298641,,10min
c_16516,330,0.4031075178209812,0.38546204566955566,1.7645472151425534,,10min
c_16538,339,0.9194907467626182,0.9137174487113953,0.5773298051222953,,10min
c_1655,339,0.8464018747101691,0.8396425247192383,0.6759349990930863,,10min
c_16563,343,-0.18457722526079823,-0.16666662693023682,-1.7910598330561411,,10min
c_16567,340,0.9464662691154002,0.9434792995452881,0.298696957011213,,10min
c_16570,338,0.05949886981657593,0.03750002384185791,2.1998845974718018,,10min
c_16573,339,,,,constant_y_true,10min
c_16593,344,0.7517763976370546,0.7417305707931519,1.004582684390276,,10min
c_16607,337,0.07565644024320872,0.07275909185409546,0.28973483891132634,,10min
c_16651,341,0.9425198682927644,0.9417251944541931,0.0794673838571236,,10min
c_16662,342,0.9511826495589262,0.9482771754264832,0.290547413244302,,10min
c_16683,341,0.5421203137823903,0.5329099893569946,0.9210324425395711,,10min
c_16685,338,-0.01671127653999349,-0.0053632259368896484,-1.1348050603103843,,10min
c_16710,332,-0.11653392001535878,-0.13357019424438477,1.7036274229025983,,10min
c_16723,342,0.5075540111752523,0.4927775263786316,1.4776484796620748,,10min
c_16737,343,0.15789572747695835,0.12071186304092407,3.7183864436034275,,10min
c_16745,330,-0.4873919460872722,-0.48937761783599854,0.19856717487263253,,10min
c_16750,341,0.7317325625308395,0.7279568910598755,0.3775671470964026,,10min
c_16751,335,-1.0265208103512262,-1.0120117664337158,-1.45090439175104,,10min
c_16753,342,,,,constant_y_true,10min
c_16782,338,-0.026222692993810526,-0.04000973701477051,1.3787044020959982,,10min
c_16783,339,0.10607126086473784,0.08608698844909668,1.9984272415641158,,10min
c_16794,340,0.43016666284290694,0.4141279458999634,1.6038716942943565,,10min
c_16799,344,0.12401359221396191,0.12160289287567139,0.24106993382905229,,10min
c_16802,341,0.7596519828410434,0.7547107934951782,0.49411893458651823,,10min
c_16803,343,0.9356851631875255,0.9323718547821045,0.33133084054209894,,10min
c_16831,343,-1.0648730581432195,-1.0058479309082031,-5.902512723501641,,10min
c_16834,342,0.1777161532112258,0.17514967918395996,0.25664740272658415,,10min
c_16836,344,0.9034354403789638,0.8978499174118042,0.558552296715964,,10min
c_16862,342,0.32276302186864503,0.30338674783706665,1.9376274031578378,,10min
c_16870,339,0.28581827844429464,0.29362618923187256,-0.7807910787577921,,10min
c_16912,341,0.3258004715952255,0.27556371688842773,5.023675470679779,,10min
c_16917,343,0.5319518404025628,0.5198964476585388,1.2055392744024007,,10min
c_16925,343,-0.08366743710774549,-0.11365532875061035,2.998789164286486,,10min
c_16937,342,0.24479184825923994,0.25719451904296875,-1.2402670783728809,,10min
c_16965,344,0.9391954145805415,0.9345074892044067,0.4687925376134716,,10min
c_16968,340,0.3670015577807241,0.36792659759521484,-0.0925039814490769,,10min
c_16974,340,-0.05675268018767321,-0.07235991954803467,1.5607239360361458,,10min
c_1698,340,0.7765068319235631,0.7649750709533691,1.1531760970193927,,10min
c_16984,338,0.6931097409082033,0.6857447624206543,0.7364978487549023,,10min
c_16988,335,0.8761569806096385,0.8660315275192261,1.0125453090412462,,10min
c_17011,341,0.6227984613033106,0.597196102142334,2.560235916097664,,10min
c_1702,338,0.46208335521129706,0.4539198875427246,0.8163467668572455,,10min
c_17023,339,0.8973878769940677,0.9015593528747559,-0.41714758806881136,,10min
c_17028,337,0.5697070764292872,0.5556538701057434,1.4053206323543788,,10min
c_17058,343,0.6334131325479231,0.6204383373260498,1.297479522187328,,10min
c_17066,341,0.1722205640617609,0.1472133994102478,2.500716465151309,,10min
c_17067,338,0.361186831817789,0.3245748281478882,3.6612003669900806,,10min
c_1707,340,-0.11212994102140783,-0.1126706600189209,0.05407189975130677,,10min
c_17077,341,0.8849814257577889,0.8808649778366089,0.4116447921180044,,10min
c_17089,342,0.9426242274775928,0.9419878721237183,0.06363553538745181,,10min
c_17114,344,0.1608089847573554,0.15874189138412476,0.2067093373230633,,10min
c_17121,342,0.7287900936704681,0.7168986201286316,1.1891473541836506,,10min
c_17124,339,0.6141316714129479,0.6120787858963013,0.20528855166466187,,10min
c_17136,343,-0.03578474724302727,-0.03073751926422119,-0.5047227978806079,,10min
c_17155,343,0.5198293820864528,0.5049340724945068,1.489530959194596,,10min
c_17156,343,0.5069171503770504,0.45430028438568115,5.261686599136928,,10min
c_17188,343,0.9573492972354333,0.9524761438369751,0.48731533984581743,,10min
c_17193,338,0.830020231819194,0.8287920951843262,0.12281366348678713,,10min
c_17199,343,0.025603097496322058,0.013590574264526367,1.201252323179569,,10min
c_17208,336,0.8932451954560239,0.890744686126709,0.2500509329314893,,10min
c_17213,343,0.9469788985407596,0.9436802268028259,0.3298671737933634,,10min
c_17248,344,0.19968767771170082,0.18003922700881958,1.9648450702881237,,10min
c_17250,342,0.9302604222252717,0.9274070262908936,0.2853395934378167,,10min
c_17272,343,,,,constant_y_true,10min
c_17273,343,0.8712224505368515,0.8677253127098083,0.3497137827043195,,10min
c_17295,343,0.04228203241737427,0.011835277080535889,3.0446755336838383,,10min
c_17297,343,0.39031215049626744,0.39871442317962646,-0.8402272683359024,,10min
c_17311,344,0.8983853479500579,0.8933603167533875,0.5025031196670415,,10min
c_17312,342,0.9515160495857675,0.9478468894958496,0.3669160089917911,,10min
c_17316,340,0.7209413201221462,0.7091169357299805,1.182438439216571,,10min
c_17363,343,0.12066551896495681,0.10333961248397827,1.7325906480978537,,10min
c_17365,342,0.8186498619132013,0.8196932077407837,-0.10433458275823648,,10min
c_17387,344,-0.565958854991149,-0.5369733572006226,-2.8985497790526393,,10min
c_17397,343,0.17541828015301275,0.13972651958465576,3.569176056835699,,10min
c_1741,344,0.763186155767428,0.758628249168396,0.4557906599031991,,10min
c_1742,338,0.7897491684655022,0.7825409173965454,0.7208251068956839,,10min
c_17430,343,-0.2600257849257859,-0.24605965614318848,-1.3966128782597398,,10min
c_17432,338,0.870877538418479,0.8643022775650024,0.6575260853476594,,10min
c_17439,327,,,,constant_y_true,10min
c_17444,341,0.6472762571403259,0.6390414237976074,0.8234833342718462,,10min
c_17465,328,0.8667512279817053,0.8633344769477844,0.34167510339209173,,10min
c_1747,342,0.3660213804162966,0.3418300747871399,2.4191305629156723,,10min
c_17471,340,0.13672362542538596,0.1258559226989746,1.0867702726411355,,10min
c_17474,339,0.44296357703626976,0.4319521188735962,1.101145816267357,,10min
c_17475,342,0.3339087305824293,0.3194548487663269,1.445388181610241,,10min
c_17511,337,0.42037537132464886,0.42893028259277344,-0.8554911268124576,,10min
c_17518,340,0.848891624241183,0.8457500338554382,0.3141590385744797,,10min
c_17520,332,0.4495524940279151,0.4422423839569092,0.7310110071005904,,10min
c_17530,336,0.13923639731486148,0.1271849274635315,1.2051469851329988,,10min
c_17531,339,0.04277971569729777,0.007044613361358643,3.573510233593913,,10min
c_17558,342,0.2368552678795839,0.20640885829925537,3.0446409580328515,,10min
